-9.149393 0.000000 -6.205023 0.000000 -5.268763 0.000000 -0.162970 0.000000 1.248986 0.000000 -5.039649 0.000000 -8.173087 0.000000 -7.748270 0.000000 1.141684 0.000000 -5.141937 0.000000 -3.202283 0.000000 -11.089095 0.000000
-12.893720 15.908215 -8.736913 10.856953 -7.199656 9.194410 -0.274817 0.413957 1.664448 -1.978752 -7.332695 8.901136 -11.388904 14.136546 -10.977326 13.644498 1.473003 -1.762480 -7.315258 9.106881 -4.518258 5.632298 -15.639557 19.303604
-12.301981 22.059300 -8.585408 15.697729 -6.908970 12.770822 -0.597894 1.883669 1.015054 -0.857400 -7.281128 13.922376 -10.724965 18.947592 -10.859114 20.319972 0.830945 -0.278774 -7.353234 14.217232 -4.480165 8.431425 -14.950039 27.002936
-11.157648 19.302933 -8.070201 14.945701 -6.406414 11.597512 -0.868472 3.714180 0.532860 1.724131 -6.699710 13.953764 -9.859083 16.384559 -9.915917 19.106066 0.382760 2.366438 -6.781290 14.409904 -4.257037 8.389291 -13.687287 23.984942
-11.037069 17.591609 -8.217364 14.594717 -6.618594 11.014359 -0.890926 4.806615 0.604512 2.586050 -6.720807 13.383406 -9.997857 15.378625 -9.776085 17.659566 0.403330 3.086482 -6.579615 13.756116 -4.339931 8.355050 -13.613364 22.241510
-11.219387 17.370095 -8.556893 14.894988 -6.749646 11.330368 -0.867281 5.051894 0.707485 2.364308 -6.739253 13.324626 -10.196976 15.665749 -9.964422 17.359390 0.652791 2.824677 -6.633068 13.340799 -4.327285 8.516433 -13.833269 22.149119
-11.329260 17.545526 -8.529777 15.279067 -6.768419 11.529034 -0.832299 4.951126 0.789137 2.098724 -6.794737 13.274935 -10.251272 15.924000 -10.176227 17.547784 0.553872 2.320380 -6.418682 13.234783 -4.399275 8.438715 -13.960544 22.378257
-11.302491 17.662235 -8.415333 15.169115 -6.836725 11.513096 -0.779324 4.774037 0.777384 1.941681 -6.852190 13.265277 -10.220010 15.924408 -10.295345 17.796858 0.521552 2.294305 -6.306515 12.872696 -4.313629 8.412157 -13.718025 22.469626
-11.309529 17.633673 -8.317908 14.907939 -6.883914 11.549851 -0.791846 4.593363 0.682571 1.933222 -6.887875 13.285699 -10.110360 15.822422 -10.306929 17.944474 0.397366 2.318440 -6.100612 12.630781 -4.099703 8.267006 -13.570707 22.119614
-11.239683 17.634803 -8.235594 14.701777 -6.906582 11.607534 -0.824744 4.531315 0.652383 2.060984 -6.884473 13.295997 -10.031458 15.651275 -10.164109 17.956297 0.385620 2.462197 -6.067603 12.322280 -3.997273 7.960006 -13.516959 21.840201
-11.063887 17.548201 -8.074210 14.559582 -6.845296 11.649547 -0.835079 4.554610 0.575099 2.128154 -6.864004 13.257895 -10.035804 15.523372 -9.999231 17.754817 0.284554 2.493898 -5.984662 12.214246 -3.998860 7.769801 -13.491443 21.712759
-11.020607 17.310106 -8.097366 14.333124 -6.855664 11.581462 -0.823628 4.573057 0.537898 2.228108 -6.840815 13.190634 -10.045065 15.515371 -9.872965 17.480655 0.280970 2.622175 -5.998007 12.095227 -4.040324 7.750058 -13.515423 21.651195
-10.991405 17.198461 -8.108334 14.310682 -6.700371 11.575336 -0.847300 4.553147 0.557473 2.285190 -6.868608 13.114112 -9.916010 15.528492 -9.696805 17.268700 0.292892 2.662157 -5.930722 12.082258 -4.068049 7.820584 -13.573285 21.661241
-11.004699 17.134420 -8.150523 14.316286 -6.600733 11.382563 -0.810918 4.569377 0.600199 2.254973 -6.872712 13.099370 -9.909438 15.370453 -9.662502 17.014217 0.290959 2.652280 -5.873514 11.977818 -4.008788 7.887184 -13.417409 21.730193
-10.874105 17.136551 -8.043681 14.363752 -6.503347 11.215045 -0.780223 4.511042 0.703862 2.165711 -7.050820 13.065738 -9.924352 15.323755 -9.620561 16.916925 0.269570 2.635100 -5.796772 11.865079 -3.943136 7.826325 -13.302540 21.553004
-10.840446 16.980236 -7.977830 14.232992 -6.512434 11.058815 -0.736688 4.430558 0.742149 1.986317 -7.056561 13.240021 -9.978146 15.333107 -9.533236 16.837061 0.233236 2.641221 -5.772361 11.746151 -3.913592 7.704972 -13.131660 21.373940
-10.792078 16.913980 -7.996730 14.101382 -6.473899 11.037757 -0.779267 4.325330 0.740993 1.869493 -6.932404 13.252858 -10.045265 15.412143 -9.415493 16.695245 0.248409 2.680526 -5.705752 11.696859 -3.823054 7.617447 -13.043921 21.124982
-10.815006 16.851304 -8.129221 14.071819 -6.433871 10.990515 -0.747406 4.339155 0.774522 1.812864 -7.079957 13.074671 -10.114121 15.526090 -9.409449 16.508923 0.204561 2.663038 -5.533604 11.602141 -3.875982 7.458573 -13.154837 20.964002
