0.002549 0.000000 -0.001201 0.000000 0.000000 0.010000 0.000000 0.000000 -0.001201 0.000000 0.012046 0.000000 0.000000 0.000000 0.000000 0.010000 0.008231 0.000000 -0.005411 0.000000 0.000000 0.010000 0.000000 0.000000 -0.005411 -0.000000 0.004808 -0.000000 0.000000 0.000000 0.000000 0.010000
0.003760 -0.004766 -0.001670 0.002051 -0.004766 0.018313 0.002051 -0.003932 -0.001670 0.002051 0.016969 -0.020989 0.002051 -0.003932 -0.020989 0.049419 0.011618 -0.014386 -0.007588 0.009362 -0.014386 0.036759 0.009362 -0.017950 -0.007588 0.009362 0.006819 -0.008465 0.009362 -0.017950 -0.008465 0.025405
0.004412 -0.009735 -0.001451 0.002501 -0.009735 0.040610 0.002501 -0.007932 -0.001451 0.002501 0.016412 -0.029521 0.002501 -0.007932 -0.029521 0.103358 0.011323 -0.020702 -0.007142 0.012464 -0.020702 0.075141 0.012464 -0.039866 -0.007142 0.012464 0.006892 -0.012818 0.012464 -0.039866 -0.012818 0.049925
0.004413 -0.012109 -0.001248 0.001767 -0.012109 0.061492 0.001755 -0.006332 -0.001248 0.001755 0.015154 -0.026669 0.001767 -0.006332 -0.026669 0.112575 0.010539 -0.019405 -0.006426 0.010155 -0.019405 0.085300 0.010143 -0.038201 -0.006426 0.010143 0.006619 -0.013100 0.010155 -0.038201 -0.013100 0.061322
0.004198 -0.012119 -0.001291 0.001502 -0.012119 0.070830 0.001483 -0.004620 -0.001291 0.001483 0.015184 -0.025032 0.001502 -0.004620 -0.025032 0.109675 0.010426 -0.018676 -0.006451 0.008821 -0.018676 0.087157 0.008797 -0.031257 -0.006451 0.008797 0.006846 -0.013313 0.008821 -0.031257 -0.013313 0.067852
0.004089 -0.011501 -0.001383 0.001599 -0.011501 0.072435 0.001586 -0.004232 -0.001383 0.001586 0.015543 -0.025116 0.001599 -0.004232 -0.025116 0.108605 0.010633 -0.018655 -0.006644 0.008767 -0.018655 0.088521 0.008713 -0.027443 -0.006644 0.008713 0.007006 -0.013797 0.008767 -0.027443 -0.013797 0.072473
0.004122 -0.011102 -0.001443 0.001740 -0.011102 0.071711 0.001739 -0.004456 -0.001443 0.001739 0.015759 -0.025534 0.001740 -0.004456 -0.025534 0.109142 0.010715 -0.018856 -0.006782 0.009024 -0.018856 0.089624 0.008965 -0.026348 -0.006782 0.008965 0.007123 -0.013988 0.009024 -0.026348 -0.013988 0.075015
0.004280 -0.011036 -0.001537 0.001822 -0.011036 0.071076 0.001828 -0.004728 -0.001537 0.001828 0.015804 -0.025754 0.001822 -0.004728 -0.025754 0.109748 0.010624 -0.018888 -0.006854 0.009222 -0.018888 0.090118 0.009175 -0.026329 -0.006854 0.009175 0.007272 -0.014038 0.009222 -0.026329 -0.014038 0.075994
0.004437 -0.011243 -0.001599 0.001927 -0.011243 0.071167 0.001944 -0.005000 -0.001599 0.001944 0.015792 -0.025781 0.001927 -0.005000 -0.025781 0.109968 0.010525 -0.018720 -0.006880 0.009346 -0.018720 0.089941 0.009295 -0.026575 -0.006880 0.009295 0.007385 -0.014155 0.009346 -0.026575 -0.014155 0.076417
0.004545 -0.011511 -0.001645 0.001997 -0.011511 0.071777 0.002021 -0.005225 -0.001645 0.002021 0.015773 -0.025755 0.001997 -0.005225 -0.025755 0.109961 0.010474 -0.018552 -0.006889 0.009405 -0.018552 0.089483 0.009345 -0.026799 -0.006889 0.009345 0.007437 -0.014283 0.009405 -0.026799 -0.014283 0.076750
0.004575 -0.011713 -0.001707 0.002047 -0.011713 0.072469 0.002072 -0.005377 -0.001707 0.002072 0.015754 -0.025732 0.002047 -0.005377 -0.025732 0.109905 0.010534 -0.018468 -0.006872 0.009423 -0.018468 0.089116 0.009367 -0.026932 -0.006872 0.009367 0.007381 -0.014353 0.009423 -0.026932 -0.014353 0.076995
0.004513 -0.011787 -0.001668 0.002118 -0.011787 0.072923 0.002141 -0.005530 -0.001668 0.002141 0.015767 -0.025708 0.002118 -0.005530 -0.025708 0.109847 0.010604 -0.018543 -0.006855 0.009388 -0.018543 0.089086 0.009360 -0.026953 -0.006855 0.009360 0.007315 -0.014284 0.009388 -0.026953 -0.014284 0.076978
0.004445 -0.011708 -0.001570 0.002081 -0.011708 0.072970 0.002092 -0.005534 -0.001570 0.002092 0.015796 -0.025723 0.002081 -0.005534 -0.025723 0.109844 0.010590 -0.018652 -0.006856 0.009343 -0.018652 0.089303 0.009347 -0.026899 -0.006856 0.009347 0.007337 -0.014186 0.009343 -0.026899 -0.014186 0.076771
0.004433 -0.011597 -0.001557 0.001969 -0.011597 0.072748 0.001960 -0.005323 -0.001557 0.001960 0.015800 -0.025760 0.001969 -0.005323 -0.025760 0.109909 0.010645 -0.018652 -0.006841 0.009334 -0.018652 0.089430 0.009346 -0.026856 -0.006841 0.009346 0.007287 -0.014202 0.009334 -0.026856 -0.014202 0.076684
0.004435 -0.011561 -0.001564 0.001946 -0.011561 0.072553 0.001933 -0.005170 -0.001564 0.001933 0.015799 -0.025768 0.001946 -0.005170 -0.025768 0.109958 0.010702 -0.018718 -0.006824 0.009311 -0.018718 0.089563 0.009326 -0.026804 -0.006824 0.009326 0.007237 -0.014149 0.009311 -0.026804 -0.014149 0.076603
0.004484 -0.011560 -0.001642 0.001954 -0.011560 0.072476 0.001947 -0.005146 -0.001642 0.001947 0.015776 -0.025766 0.001954 -0.005146 -0.025766 0.109967 0.010641 -0.018800 -0.006837 0.009282 -0.018800 0.089770 0.009304 -0.026733 -0.006837 0.009304 0.007303 -0.014082 0.009282 -0.026733 -0.014082 0.076451
0.004547 -0.011625 -0.001737 0.002044 -0.011625 0.072557 0.002050 -0.005295 -0.001737 0.002050 0.015746 -0.025737 0.002044 -0.005295 -0.025737 0.109924 0.010635 -0.018734 -0.006837 0.009299 -0.018734 0.089777 0.009309 -0.026709 -0.006837 0.009309 0.007312 -0.014160 0.009299 -0.026709 -0.014160 0.076499
0.004598 -0.011719 -0.001804 0.002158 -0.011719 0.072767 0.002177 -0.005567 -0.001804 0.002177 0.015725 -0.025700 0.002158 -0.005567 -0.025700 0.109841 0.010701 -0.018713 -0.006818 0.009307 -0.018713 0.089702 0.009304 -0.026709 -0.006818 0.009304 0.007253 -0.014191 0.009307 -0.026709 -0.014191 0.076622
0.004641 -0.011798 -0.001888 0.002242 -0.011798 0.073010 0.002266 -0.005822 -0.001888 0.002266 0.015697 -0.025672 0.002242 -0.005822 -0.025672 0.109759 0.010802 -0.018795 -0.006789 0.009277 -0.018795 0.089801 0.009283 -0.026665 -0.006789 0.009283 0.007160 -0.014122 0.009277 -0.026665 -0.014122 0.076571
0.004648 -0.011864 -0.001957 0.002342 -0.011864 0.073227 0.002368 -0.006072 -0.001957 0.002368 0.015673 -0.025637 0.002342 -0.006072 -0.025637 0.109675 0.010733 -0.018938 -0.006803 0.009223 -0.018938 0.090107 0.009249 -0.026564 -0.006803 0.009249 0.007236 -0.013996 0.009223 -0.026564 -0.013996 0.076323
0.004602 -0.011876 -0.001975 0.002430 -0.011876 0.073341 0.002455 -0.006313 -0.001975 0.002455 0.015668 -0.025607 0.002430 -0.006313 -0.025607 0.109592 0.010647 -0.018872 -0.006824 0.009238 -0.018872 0.090180 0.009255 -0.026519 -0.006824 0.009255 0.007325 -0.014078 0.009238 -0.026519 -0.014078 0.076314
0.004558 -0.011808 -0.001940 0.002460 -0.011808 0.073262 0.002478 -0.006455 -0.001940 0.002478 0.015682 -0.025600 0.002460 -0.006455 -0.025600 0.109547 0.010610 -0.018748 -0.006836 0.009280 -0.018748 0.089961 0.009268 -0.026553 -0.006836 0.009268 0.007356 -0.014212 0.009280 -0.026553 -0.014212 0.076590
0.004597 -0.011732 -0.001951 0.002424 -0.011732 0.073063 0.002430 -0.006438 -0.001951 0.002430 0.015677 -0.025617 0.002424 -0.006438 -0.025617 0.109558 0.010600 -0.018683 -0.006841 0.009306 -0.018683 0.089729 0.009280 -0.026604 -0.006841 0.009280 0.007361 -0.014271 0.009306 -0.026604 -0.014271 0.076844
0.004641 -0.011769 -0.001909 0.002434 -0.011769 0.073011 0.002436 -0.006423 -0.001909 0.002436 0.015690 -0.025613 0.002434 -0.006423 -0.025613 0.109565 0.010557 -0.018666 -0.006852 0.009313 -0.018666 0.089606 0.009291 -0.026643 -0.006852 0.009291 0.007403 -0.014277 0.009313 -0.026643 -0.014277 0.076948
0.004722 -0.011843 -0.001931 0.002385 -0.011843 0.073145 0.002383 -0.006348 -0.001931 0.002383 0.015680 -0.025628 0.002385 -0.006348 -0.025628 0.109586 0.010605 -0.018612 -0.006845 0.009327 -0.018612 0.089483 0.009307 -0.026684 -0.006845 0.009307 0.007342 -0.014324 0.009327 -0.026684 -0.014324 0.077041
0.004803 -0.011971 -0.001950 0.002401 -0.011971 0.073444 0.002401 -0.006320 -0.001950 0.002401 0.015671 -0.025618 0.002401 -0.006320 -0.025618 0.109587 0.010497 -0.018666 -0.006868 0.009316 -0.018666 0.089497 0.009309 -0.026699 -0.006868 0.009309 0.007449 -0.014250 0.009316 -0.026699 -0.014250 0.076976
0.004808 -0.012104 -0.001911 0.002420 -0.012104 0.073832 0.002425 -0.006350 -0.001911 0.002425 0.015684 -0.025607 0.002420 -0.006350 -0.025607 0.109566 0.010432 -0.018540 -0.006885 0.009350 -0.018540 0.089341 0.009336 -0.026753 -0.006885 0.009336 0.007511 -0.014367 0.009350 -0.026753 -0.014367 0.077081
