0.005322 0.000000 0.004829 0.000000 0.000000 0.010000 0.000000 0.000000 0.004829 0.000000 0.008803 0.000000 0.000000 0.000000 0.000000 0.010000 0.011402 0.000000 -0.002905 0.000000 0.000000 0.010000 0.000000 0.000000 -0.002905 -0.000000 0.001562 -0.000000 0.000000 0.000000 0.000000 0.010000 0.001550 0.000000 -0.002666 0.000000 0.000000 0.010000 0.000000 0.000000 -0.002666 0.000000 0.011527 0.000000 0.000000 0.000000 0.000000 0.010000 0.011330 0.000000 0.002585 0.000000 0.000000 0.010000 0.000000 0.000000 0.002585 0.000000 0.004471 0.000000 0.000000 0.000000 0.000000 0.010000
0.007593 -0.009458 0.006733 -0.008280 -0.009458 0.027310 -0.008280 0.015876 0.006733 -0.008280 0.012447 -0.015427 -0.008280 0.015876 -0.015427 0.038755 0.016064 -0.019871 -0.004075 0.005028 -0.019871 0.047275 0.005028 -0.009641 -0.004075 0.005028 0.002261 -0.002838 0.005028 -0.009641 -0.002838 0.014615 0.002252 -0.002833 -0.003738 0.004611 -0.002833 0.014607 0.004611 -0.008841 -0.003738 0.004611 0.016241 -0.020089 0.004611 -0.008841 -0.020089 0.047694 0.015981 -0.019781 0.003573 -0.004373 -0.019781 0.047102 -0.004373 0.008385 0.003573 -0.004373 0.006500 -0.008177 -0.004373 0.008385 -0.008177 0.024854
0.007734 -0.015091 0.006086 -0.010356 -0.015091 0.057475 -0.010356 0.032928 0.006086 -0.010356 0.012397 -0.022557 -0.010356 0.032928 -0.022557 0.081213 0.015524 -0.027995 -0.003860 0.006725 -0.027995 0.098466 0.006725 -0.021521 -0.003860 0.006725 0.002538 -0.005213 0.006725 -0.021521 -0.005213 0.025566 0.002577 -0.005376 -0.003522 0.006125 -0.005376 0.026138 0.006125 -0.019586 -0.003522 0.006125 0.015700 -0.028298 0.006125 -0.019586 -0.028298 0.099440 0.015561 -0.028152 0.003113 -0.005022 -0.028152 0.099050 -0.005022 0.015824 0.003113 -0.005022 0.007122 -0.014826 -0.005022 0.015824 -0.014826 0.057063
0.007295 -0.015716 0.005356 -0.007693 -0.015716 0.073523 -0.007665 0.027721 0.005356 -0.007665 0.011710 -0.021595 -0.007693 0.027721 -0.021595 0.094047 0.014362 -0.025358 -0.003443 0.005545 -0.025358 0.107631 0.005537 -0.020881 -0.003443 0.005537 0.002611 -0.006709 0.005545 -0.020881 -0.006709 0.037094 0.002771 -0.007065 -0.003227 0.004979 -0.007065 0.038838 0.004983 -0.018691 -0.003227 0.004983 0.014465 -0.025628 0.004979 -0.018691 -0.025628 0.108661 0.014433 -0.025736 0.002710 -0.003475 -0.025736 0.109442 -0.003483 0.011768 0.002710 -0.003483 0.006788 -0.016294 -0.003475 0.011768 -0.016294 0.077893
0.007304 -0.015333 0.005426 -0.006618 -0.015333 0.079515 -0.006565 0.020880 0.005426 -0.006565 0.011666 -0.020799 -0.006618 0.020880 -0.020799 0.096010 0.014461 -0.023902 -0.003329 0.004783 -0.023902 0.105512 0.004784 -0.017224 -0.003329 0.004784 0.002613 -0.007606 0.004783 -0.017224 -0.007606 0.047169 0.002857 -0.008117 -0.003221 0.004386 -0.008117 0.049693 0.004410 -0.015368 -0.003221 0.004410 0.014502 -0.024070 0.004386 -0.015368 -0.024070 0.106315 0.014468 -0.024219 0.002759 -0.003083 -0.024219 0.107392 -0.003098 0.008730 0.002759 -0.003098 0.006541 -0.015481 -0.003083 0.008730 -0.015481 0.083235
0.007464 -0.015188 0.005675 -0.006827 -0.015188 0.081227 -0.006791 0.018765 0.005675 -0.006791 0.011799 -0.020712 -0.006827 0.018765 -0.020712 0.096453 0.014872 -0.024102 -0.003312 0.004549 -0.024102 0.105121 0.004582 -0.014846 -0.003312 0.004582 0.002559 -0.007878 0.004549 -0.014846 -0.007878 0.053573 0.002901 -0.008474 -0.003349 0.004341 -0.008474 0.056336 0.004370 -0.013572 -0.003349 0.004370 0.014831 -0.024172 0.004341 -0.013572 -0.024172 0.105602 0.014770 -0.024271 0.002923 -0.003277 -0.024271 0.106472 -0.003291 0.008294 0.002923 -0.003291 0.006587 -0.014814 -0.003277 0.008294 -0.014814 0.082848
0.007612 -0.015235 0.005819 -0.007223 -0.015235 0.081687 -0.007219 0.019063 0.005819 -0.007219 0.011866 -0.020775 -0.007223 0.019063 -0.020775 0.096670 0.015106 -0.024603 -0.003335 0.004491 -0.024603 0.106119 0.004551 -0.013738 -0.003335 0.004551 0.002519 -0.007773 0.004491 -0.013738 -0.007773 0.056380 0.002886 -0.008485 -0.003393 0.004504 -0.008485 0.059255 0.004530 -0.013109 -0.003393 0.004530 0.015053 -0.024558 0.004504 -0.013109 -0.024558 0.106256 0.014957 -0.024611 0.002999 -0.003526 -0.024611 0.106884 -0.003530 0.008751 0.002999 -0.003530 0.006741 -0.014713 -0.003526 0.008751 -0.014713 0.082115
0.007725 -0.015337 0.005840 -0.007431 -0.015337 0.081883 -0.007448 0.019706 0.005840 -0.007448 0.011888 -0.020775 -0.007431 0.019706 -0.020775 0.096657 0.015203 -0.024850 -0.003296 0.004520 -0.024850 0.106969 0.004581 -0.013348 -0.003296 0.004581 0.002472 -0.007600 0.004520 -0.013348 -0.007600 0.057098 0.002873 -0.008360 -0.003399 0.004581 -0.008360 0.060070 0.004596 -0.013101 -0.003399 0.004596 0.015127 -0.024781 0.004581 -0.013101 -0.024781 0.106902 0.015040 -0.024797 0.002968 -0.003619 -0.024797 0.107370 -0.003614 0.009114 0.002968 -0.003614 0.006887 -0.014890 -0.003619 0.009114 -0.014890 0.082123
0.007671 -0.015458 0.005791 -0.007452 -0.015458 0.082100 -0.007475 0.020002 0.005791 -0.007475 0.011992 -0.020768 -0.007452 0.020002 -0.020768 0.096567 0.015213 -0.024936 -0.003291 0.004494 -0.024936 0.107360 0.004546 -0.013191 -0.003291 0.004546 0.002467 -0.007440 0.004494 -0.013191 -0.007440 0.056950 0.002874 -0.008259 -0.003408 0.004602 -0.008259 0.060052 0.004605 -0.013129 -0.003408 0.004605 0.015129 -0.024843 0.004602 -0.013129 -0.024843 0.107194 0.015067 -0.024875 0.002932 -0.003561 -0.024875 0.107635 -0.003557 0.009122 0.002932 -0.003557 0.006921 -0.015112 -0.003561 0.009122 -0.015112 0.082581
0.007584 -0.015412 0.005736 -0.007382 -0.015412 0.082144 -0.007388 0.019940 0.005736 -0.007388 0.012102 -0.020896 -0.007382 0.019940 -0.020896 0.096721 0.015174 -0.024938 -0.003355 0.004503 -0.024938 0.107468 0.004540 -0.013140 -0.003355 0.004540 0.002520 -0.007371 0.004503 -0.013140 -0.007371 0.056643 0.002884 -0.008214 -0.003424 0.004620 -0.008214 0.059873 0.004620 -0.013170 -0.003424 0.004620 0.015117 -0.024836 0.004620 -0.013170 -0.024836 0.107251 0.015096 -0.024905 0.002872 -0.003497 -0.024905 0.107760 -0.003497 0.008970 0.002872 -0.003497 0.006976 -0.015194 -0.003497 0.008970 -0.015194 0.082973
