4.495259 0.000000 4.667984 0.000000 7.816023 0.000000 4.698778 0.000000 11.535653 0.000000 2.689511 0.000000 12.042712 0.000000 -1.729828 0.000000 8.651985 0.000000 -4.658647 0.000000 4.742837 0.000000 -1.316192 0.000000 7.330958 0.000000 3.701321 0.000000 10.834588 0.000000 2.764505 0.000000 11.958811 0.000000 -1.392404 0.000000 10.198401 0.000000 -4.853102 0.000000 7.100827 0.000000 -5.992141 0.000000 3.496735 0.000000 -5.167088 0.000000 1.340461 0.000000 -3.053062 0.000000 0.741530 0.000000 0.243891 0.000000 1.916693 0.000000 3.066350 0.000000
6.506728 -7.925527 6.628338 -8.059419 11.188153 -13.690099 6.676121 -8.083223 16.107980 -20.111399 3.612358 -4.625649 16.943255 -20.982517 -2.301997 2.989074 12.435191 -15.255882 -6.494197 7.913044 6.946317 -8.736744 -1.802750 2.260308 10.431174 -13.054425 5.021693 -6.211964 15.355043 -18.909597 3.806287 -4.710029 16.915500 -20.834791 -1.977183 2.407492 14.359832 -17.801853 -6.793456 8.386240 10.260457 -12.423636 -8.562546 10.381033 4.982072 -6.185038 -7.263464 8.951168 1.948914 -2.445669 -4.312751 5.295391 1.097247 -1.410143 0.202483 -0.416009 2.786465 -3.451863 4.375553 -5.299964
6.589437 -12.299503 6.228207 -10.672853 11.067493 -20.167629 6.278450 -10.460190 15.510767 -28.215843 3.236886 -5.666352 16.302383 -29.479694 -2.087236 3.765694 12.488546 -23.191029 -5.650289 9.440665 7.789174 -16.086189 -1.658600 2.868709 10.742009 -20.641293 4.344826 -6.665478 14.900051 -26.987513 3.176942 -5.580037 16.245895 -29.372337 -1.899915 3.243607 13.927602 -25.334007 -6.345142 11.075277 10.125263 -18.329697 -8.211860 14.165351 5.138469 -9.681134 -6.914388 12.059222 2.225410 -4.606340 -4.114763 7.224640 1.383641 -3.222335 -0.027170 -0.309029 3.045628 -6.072857 4.152387 -7.107993
6.164112 -12.748612 5.536801 -8.476671 10.453232 -19.367070 5.614794 -8.108011 14.205021 -25.522962 2.851857 -4.045643 15.097574 -26.525929 -1.931348 2.941042 11.687227 -22.354911 -5.015089 6.832649 7.583726 -17.423509 -1.565153 2.361085 10.184233 -20.594621 3.835879 -4.378711 14.024616 -24.691314 2.698649 -3.615287 14.928562 -26.397373 -1.689907 2.770137 12.802586 -23.309477 -5.595753 8.934999 9.107936 -17.576720 -7.290677 11.963839 4.923984 -10.397050 -6.257763 10.069310 2.392779 -6.105221 -3.810158 6.134877 1.572624 -4.944567 -0.193897 0.152197 3.112534 -7.441519 3.680037 -5.772381
6.212062 -12.801031 5.628312 -7.181920 10.668348 -18.847456 5.601603 -6.924609 14.088349 -23.847625 2.805601 -3.323674 15.100266 -24.930899 -1.949192 2.705929 11.637757 -21.103251 -5.122121 6.193868 7.517784 -16.563773 -1.416590 2.259473 9.993725 -19.543813 3.813847 -3.982437 14.216170 -23.530159 2.615085 -2.907837 14.990867 -24.666210 -1.657486 2.488662 12.725734 -21.976421 -5.428160 7.694923 8.820797 -16.668605 -7.161604 10.467816 5.035758 -10.774327 -6.222257 8.892125 2.462897 -7.172747 -3.794959 5.562211 1.650280 -6.080974 -0.085944 0.485053 3.138609 -8.326080 3.566105 -4.884294
6.321150 -13.022675 5.831310 -7.217162 10.934693 -19.165204 5.704926 -6.944692 14.402092 -23.697824 2.853736 -3.279919 15.473912 -24.990290 -2.063043 2.782495 11.703371 -20.918218 -5.243929 6.498771 7.625284 -16.218573 -1.483606 2.107165 9.925283 -19.120075 3.977533 -4.158144 14.506277 -23.837834 2.685413 -2.864088 15.353409 -24.766180 -1.645664 2.472632 12.950867 -21.882881 -5.529132 7.452748 8.876647 -16.391695 -7.273310 10.188228 5.009978 -11.133815 -6.262650 8.762054 2.470282 -7.626590 -3.708893 5.510295 1.662392 -6.518486 0.074020 0.423344 3.131101 -8.654649 3.625007 -4.639642
6.388057 -13.133439 5.941542 -7.528094 10.911569 -19.433975 5.834164 -7.170760 14.631191 -23.990034 2.821516 -3.374710 15.703438 -25.420143 -2.127029 2.957489 11.777033 -20.922640 -5.293125 6.688853 7.698056 -16.326744 -1.648615 2.130126 9.754019 -18.904508 3.965070 -4.369578 14.567435 -24.202307 2.780892 -2.971706 15.525200 -25.191839 -1.730908 2.472853 13.155210 -22.048706 -5.547982 7.583438 8.970601 -16.383623 -7.374843 10.254938 5.167213 -11.089160 -6.520478 8.802894 2.376184 -7.678118 -3.523311 5.395051 1.672330 -6.531869 0.208065 0.200462 3.089975 -8.624308 3.682850 -4.683089
6.444264 -13.128451 5.969534 -7.717996 10.974627 -19.300623 5.819856 -7.402165 14.697697 -24.190090 2.842270 -3.353598 15.717765 -25.656177 -2.111073 3.066942 11.901606 -20.940560 -5.362982 6.698051 7.622185 -16.440099 -1.663652 2.295815 9.576685 -18.581226 3.879109 -4.336430 14.533890 -24.216063 2.876666 -3.099430 15.597684 -25.355389 -1.694558 2.574471 13.365583 -22.187302 -5.696916 7.623535 9.149360 -16.417763 -7.456796 10.327367 5.250506 -11.158536 -6.671936 9.104462 2.334593 -7.493147 -3.643933 5.120212 1.617856 -6.434202 0.052424 -0.014397 3.157045 -8.448934 3.694270 -4.768684
6.512365 -13.117548 5.976888 -7.781943 11.011001 -19.264711 5.790775 -7.444324 14.697629 -24.233846 2.834946 -3.370466 15.754163 -25.646772 -2.151297 3.059350 11.996741 -21.069841 -5.503557 6.727719 7.465051 -16.336490 -1.642520 2.339525 9.543264 -18.277712 3.863459 -4.196394 14.481163 -24.111314 2.974330 -3.221029 15.690804 -25.400609 -1.732322 2.546034 13.371148 -22.398134 -5.749082 7.806035 9.172212 -16.594755 -7.428339 10.402038 5.156441 -11.222251 -6.547970 9.343588 2.343202 -7.339012 -3.752583 5.209932 1.634790 -6.258727 -0.030717 0.136039 3.031738 -8.424752 3.377132 -4.799204
6.503526 -13.156688 5.938611 -7.801137 10.871878 -19.277547 5.709692 -7.415277 14.630902 -24.222456 2.815820 -3.360658 15.587307 -25.666960 -2.122678 3.102716 11.758380 -21.195724 -5.492186 6.906113 7.421867 -16.086594 -1.758098 2.345014 9.519387 -18.179907 3.722860 -4.140288 14.334588 -24.014963 2.908823 -3.353927 15.702855 -25.503776 -1.750101 2.582786 13.291708 -22.439353 -5.796241 7.907582 9.292039 -16.635527 -7.435647 10.372785 5.138871 -11.105313 -6.450168 9.244169 2.399060 -7.278978 -3.874692 5.376459 1.645507 -6.189509 -0.232982 0.276704 2.943184 -8.245750 3.247531 -4.407710
