4.604869 0.000000 0.067050 0.000000 9.354275 0.000000 -2.906179 0.000000 8.752654 0.000000 -8.637653 0.000000 2.767606 0.000000 -8.083547 0.000000 0.859076 0.000000 -2.933360 0.000000 3.766543 0.000000 0.456711 0.000000 7.596832 0.000000 0.461536 0.000000 9.943649 0.000000 -1.709926 0.000000 10.541557 0.000000 -4.944432 0.000000 9.352974 0.000000 -7.765946 0.000000 6.963173 0.000000 -9.730323 0.000000 3.871829 0.000000 -10.230444 0.000000 0.888149 0.000000 -8.477761 0.000000 -0.524058 0.000000 -5.542020 0.000000 0.500414 0.000000 -1.932809 0.000000
6.500839 -8.163133 -0.143444 0.143438 13.172166 -16.284308 -4.232773 5.356337 12.191599 -15.277671 -11.979371 15.018244 4.034823 -5.173453 -11.273485 14.095543 1.337105 -1.765252 -4.197941 5.291930 5.202392 -6.681459 0.474559 -0.595907 10.547496 -13.260856 0.520406 -0.658776 13.957112 -17.311885 -2.411762 3.065261 14.776557 -18.349949 -6.966121 8.643819 13.187067 -16.289812 -10.923958 13.532388 9.740414 -12.149263 -13.566917 16.936979 5.430003 -6.799884 -14.244829 17.802828 1.306252 -1.649782 -11.801440 14.765395 -0.686744 0.757775 -7.916636 9.698819 0.739114 -1.058993 -2.866056 3.507891
6.521365 -12.715747 -0.945180 2.787475 12.687689 -22.777735 -4.696629 9.970629 11.843560 -21.491321 -11.407310 20.633711 4.650812 -10.140670 -10.991107 19.750325 2.026164 -4.952279 -4.459611 9.079692 5.181754 -10.340656 -0.105550 1.208523 9.997996 -18.678511 0.093743 0.644373 13.294540 -24.148942 -2.566569 5.132873 14.068259 -25.536237 -6.733947 12.446435 12.661920 -22.868047 -10.621299 19.013613 9.386900 -17.166592 -13.057087 23.463623 5.300631 -10.059200 -13.562302 24.595491 1.503222 -3.390199 -11.264116 20.519214 -0.248917 -0.480434 -7.788893 14.190184 1.397363 -3.245095 -2.967078 6.405431
6.125218 -12.814973 -1.344943 5.493438 11.673888 -20.438684 -4.438698 11.000379 10.907875 -19.513316 -10.360592 18.250920 4.391316 -11.532728 -10.133752 17.940729 2.294618 -7.293953 -4.329781 9.975209 4.885803 -10.617565 -0.486494 3.697419 9.232170 -16.877843 -0.170919 2.805969 12.020997 -21.398063 -2.494146 5.982652 12.922044 -22.555627 -6.231619 11.650065 11.645181 -20.473898 -9.709924 17.275536 8.655355 -15.686828 -11.981829 20.870317 4.966279 -9.850730 -12.325682 21.635357 1.614179 -4.653937 -10.293256 18.254096 0.199311 -2.716596 -6.947917 13.497301 1.642819 -5.552944 -2.879291 7.397827
6.188762 -12.303773 -1.204096 6.095297 11.562186 -19.132584 -4.196869 10.306958 10.874805 -18.246163 -10.445943 16.895075 4.038661 -10.752366 -10.026574 16.802694 2.222549 -7.670413 -4.293596 9.778586 4.953583 -10.423186 -0.394638 4.554610 9.253496 -15.919233 -0.154779 3.755419 11.973987 -19.650762 -2.441692 6.368773 13.006592 -20.906639 -6.036741 11.219045 11.637227 -19.110085 -9.641762 16.142717 8.738086 -14.840262 -11.828254 19.372946 4.962141 -9.765636 -12.318440 19.857222 1.663746 -5.366762 -10.293974 16.941281 0.255943 -3.888565 -6.785802 12.608596 1.776133 -6.258427 -2.615330 7.497725
6.326511 -12.235104 -0.939183 5.706652 11.859215 -19.036811 -4.219568 9.705411 11.062823 -18.184561 -10.672878 17.021704 3.976768 -9.929258 -10.299826 16.678491 2.273436 -7.352790 -4.124775 9.535750 5.029666 -10.433137 -0.247992 4.319864 9.579329 -15.970427 -0.031058 3.775807 12.188416 -19.548328 -2.468321 6.392313 13.200171 -21.001633 -6.168828 11.080450 11.874555 -19.123488 -9.831876 16.069805 8.863206 -15.010312 -11.999274 19.168495 4.990744 -9.905136 -12.552713 19.789909 1.651912 -5.593443 -10.481132 16.943405 0.229624 -4.037454 -6.799563 12.360570 1.739569 -6.308474 -2.538524 7.044113
6.476035 -12.324658 -0.850763 5.190166 11.855283 -19.340535 -4.335439 9.589738 11.130524 -18.377679 -10.800055 17.296574 4.039451 -9.647540 -10.333626 16.951962 2.357229 -7.265953 -4.019610 9.206999 5.110360 -10.434500 -0.129048 3.936463 9.665645 -16.334804 0.018408 3.474094 12.478039 -19.768801 -2.485830 6.331954 13.378296 -21.222638 -6.190056 11.222961 12.022858 -19.380788 -9.915665 16.265541 8.872819 -15.156515 -12.050855 19.307930 4.943646 -9.937567 -12.548853 20.040392 1.625560 -5.551493 -10.468775 17.149612 0.206153 -3.919714 -6.779511 12.281990 1.669054 -6.132770 -2.529338 6.747190
6.556063 -12.474220 -0.806155 4.957237 11.994197 -19.277563 -4.443559 9.712854 11.136639 -18.417338 -10.915791 17.400218 4.142256 -9.676984 -10.277914 16.952043 2.366498 -7.353439 -4.086301 8.984402 5.149014 -10.453897 -0.138466 3.645458 9.644718 -16.419544 0.089006 3.253528 12.736631 -20.068158 -2.555454 6.252383 13.380192 -21.360209 -6.169524 11.244113 11.946747 -19.507097 -9.905866 16.323636 8.736375 -15.089286 -12.024625 19.304824 4.886202 -9.807927 -12.383565 19.985356 1.573992 -5.439965 -10.438723 17.081555 0.178070 -3.820824 -6.730874 12.160781 1.752138 -5.955549 -2.445340 6.621380
6.542767 -12.581173 -0.881512 4.867635 12.059518 -19.354950 -4.522561 9.860344 11.073976 -18.368508 -10.938689 17.516139 4.338128 -9.813691 -10.159403 16.820465 2.351168 -7.393264 -4.193233 9.003655 5.294787 -10.480679 -0.073587 3.570785 9.592735 -16.348838 0.079494 3.046966 12.785239 -20.394578 -2.624019 6.269992 13.211644 -21.324261 -6.133805 11.188581 11.948023 -19.377635 -9.970068 16.272568 8.760877 -14.838815 -12.054417 19.220290 4.854411 -9.649626 -12.308675 19.709031 1.567639 -5.308981 -10.313497 16.973978 0.210882 -3.743533 -6.630971 12.022419 1.734109 -6.009299 -2.515203 6.469219
6.471731 -12.592555 -0.940501 4.956931 12.042047 -19.423332 -4.432108 9.958503 11.023232 -18.268084 -10.798930 17.553035 4.519388 -10.081856 -10.093237 16.612857 2.364444 -7.385407 -4.259807 9.111817 5.234366 -10.672561 -0.148243 3.469781 9.466289 -16.253160 0.028417 2.967541 12.609473 -20.509848 -2.611499 6.335112 13.018691 -21.091444 -6.140274 11.106045 11.850343 -19.330764 -9.914594 16.324654 8.731360 -14.798873 -11.965476 19.219967 4.893549 -9.545657 -12.359488 19.537974 1.576669 -5.259941 -10.216394 16.783003 0.190779 -3.760154 -6.668066 11.852542 1.692257 -6.006005 -2.657732 6.524582
