0.234239 0.000000 -3.326339 0.000000 -3.465944 0.000000 -9.915560 0.000000 -10.008909 0.000000 -6.294840 0.000000 -7.284026 0.000000 0.481507 0.000000 -1.331742 0.000000 -4.913471 0.000000 -9.572366 0.000000 -3.152906 0.000000
0.290830 -0.228366 -4.861926 5.886630 -4.900923 6.100320 -13.901260 17.253884 -14.132522 17.419975 -8.895898 10.991680 -10.206516 12.714223 0.547221 -0.704157 -2.043636 2.683775 -6.844207 8.711352 -13.283847 16.653412 -4.651811 5.764133
-0.270538 1.418497 -4.917452 9.365910 -4.852165 9.208448 -13.253530 23.953096 -13.577556 24.355388 -8.680927 15.726445 -9.929159 18.028214 0.123684 0.488194 -2.762399 6.927658 -7.111915 13.357599 -12.707923 22.950750 -5.306669 10.494320
-0.612318 3.879515 -4.715421 9.737902 -4.619446 9.280535 -12.222900 21.103105 -12.376889 21.658898 -7.980729 14.638778 -9.250027 16.618203 -0.212347 2.558882 -2.887311 9.193689 -6.915164 13.419789 -11.573010 20.372176 -5.253939 11.693757
-0.593249 4.872791 -4.679835 9.738401 -4.673718 9.380742 -12.208827 19.593157 -12.368969 19.995062 -8.128724 13.908506 -9.427772 15.832091 -0.233193 3.573743 -2.697887 9.054268 -6.790364 13.004728 -11.707242 18.864207 -5.152615 11.329958
-0.498809 4.808557 -4.619448 9.684947 -4.772839 9.603106 -12.475121 19.579564 -12.712608 19.960896 -8.469827 14.139943 -9.717256 16.098996 -0.161254 3.677819 -2.566858 8.463571 -6.701551 12.755940 -12.028734 19.012646 -5.092143 10.983904
-0.551171 4.498425 -4.374533 9.502752 -4.794380 9.706760 -12.462454 19.885577 -12.958094 20.358317 -8.496325 14.561110 -9.766958 16.462981 -0.085566 3.491892 -2.599354 8.117764 -6.796548 12.576112 -12.180672 19.403460 -5.109727 10.798508
-0.645780 4.403004 -4.203362 9.088478 -4.764718 9.656263 -12.510765 19.833818 -12.966485 20.667376 -8.568958 14.555743 -9.759222 16.494873 -0.056198 3.276092 -2.767610 8.100640 -6.610824 12.620850 -12.078843 19.572266 -5.020004 10.792830
-0.736403 4.465692 -4.104593 8.767893 -4.728435 9.541998 -12.460607 19.824730 -12.919904 20.711265 -8.651977 14.552089 -9.915645 16.434088 -0.014559 3.143773 -2.886921 8.331134 -6.791092 12.369669 -12.280169 19.431880 -4.955199 10.690401
-0.731020 4.596696 -4.205867 8.588931 -4.709561 9.451055 -12.429073 19.749256 -12.813565 20.664576 -8.643526 14.606136 -10.173067 16.607884 -0.071729 3.052851 -2.969989 8.547970 -6.703294 12.508020 -12.315297 19.637662 -4.774781 10.554124
-0.760839 4.643288 -4.199059 8.685171 -4.642905 9.416447 -12.262980 19.692095 -12.780586 20.543146 -8.635997 14.566811 -10.447327 16.976268 -0.154988 3.125960 -3.048953 8.697485 -6.550364 12.404981 -12.403913 19.737279 -4.591826 10.260303
-0.780723 4.714813 -4.099656 8.696602 -4.529501 9.348830 -12.106373 19.471257 -12.685403 20.501825 -8.614937 14.502430 -10.670744 17.403843 -0.194870 3.291460 -3.135661 8.813166 -6.510447 12.175311 -12.439333 19.889444 -4.393616 9.952797
-0.889172 4.760208 -3.958702 8.557929 -4.463572 9.209585 -11.985681 19.225113 -12.661529 20.399633 -8.671077 14.420087 -10.545427 17.766308 -0.215161 3.404563 -3.102407 8.937915 -6.657974 12.050104 -12.449153 19.988260 -4.186361 9.627470
-0.919979 4.904225 -3.912708 8.348028 -4.370500 9.110612 -11.759674 19.018518 -12.710277 20.361649 -8.682187 14.443412 -10.368819 17.673891 -0.110258 3.439796 -3.060372 8.916780 -6.544275 12.171618 -12.451416 20.040815 -4.083392 9.278699
-0.874387 4.986899 -3.931621 8.256821 -4.287323 8.986442 -11.611623 18.689845 -12.697867 20.421490 -8.554096 14.448826 -10.391487 17.417958 -0.009567 3.259399 -3.111491 8.833838 -6.355162 12.031774 -12.445457 20.067381 -4.008286 9.053361
-0.901015 4.953830 -3.776115 8.259832 -4.285609 8.858836 -11.478838 18.430641 -12.854375 20.427662 -8.606995 14.282478 -10.341565 17.391891 -0.013527 3.034715 -3.061127 8.858151 -6.446564 11.746809 -12.432293 20.071165 -4.058778 8.897630
-1.019749 4.964006 -3.535752 8.055668 -4.271926 8.844737 -11.610190 18.202885 -13.023568 20.624895 -8.748623 14.307896 -10.342833 17.340846 0.000496 2.968684 -3.111336 8.786676 -6.496531 11.763970 -12.533542 20.055296 -4.133560 8.921402
-1.091473 5.092459 -3.369837 7.708796 -4.314655 8.849654 -11.813107 18.308547 -13.061747 20.877295 -8.814022 14.496289 -10.482372 17.337327 0.041875 2.927149 -3.110511 8.820965 -6.538857 11.795079 -12.598110 20.172498 -4.148983 9.029625
-1.050746 5.197110 -3.377301 7.438156 -4.380249 8.925122 -11.891600 18.583983 -13.071420 20.986305 -8.925645 14.618677 -10.505767 17.508625 -0.042406 2.848735 -3.100669 8.833379 -6.564835 11.840478 -12.647489 20.277983 -4.162376 9.074333
-0.964008 5.156946 -3.448110 7.394426 -4.495186 9.035163 -12.080939 18.742496 -12.995726 21.030775 -8.896856 14.773888 -10.514208 17.576654 0.002700 2.934278 -3.164674 8.825584 -6.515870 11.894059 -12.690539 20.368897 -4.166465 9.109754
-0.946276 5.018714 -3.535198 7.468523 -4.648465 9.201266 -12.261285 19.008267 -12.942396 20.961340 -8.885953 14.751993 -10.527682 17.595421 -0.025864 2.890397 -3.106832 8.917418 -6.543206 11.873702 -12.597990 20.451472 -4.162172 9.142648
-0.954822 4.948656 -3.494982 7.591615 -4.646635 9.437873 -12.257457 19.284583 -12.784020 20.894934 -8.831457 14.707569 -10.495043 17.608973 -0.059527 2.896838 -3.051802 8.878604 -6.657752 11.934895 -12.575032 20.363720 -4.186346 9.163808
-0.897539 4.933990 -3.589849 7.571116 -4.581755 9.502074 -12.271707 19.337220 -12.728657 20.688517 -8.645305 14.620621 -10.429960 17.573977 -0.060918 2.950423 -3.007359 8.798241 -6.729661 12.114381 -12.584532 20.316250 -4.249066 9.207139
-0.956530 4.845863 -3.584751 7.676988 -4.518295 9.433906 -12.046721 19.369146 -12.745079 20.577932 -8.605858 14.360068 -10.320128 17.484687 -0.083453 2.972699 -2.979630 8.733283 -6.564333 12.265694 -12.526134 20.310266 -4.339681 9.290727
-0.901608 4.897437 -3.636004 7.701228 -4.466393 9.339945 -12.028497 19.101302 -12.699256 20.573511 -8.579383 14.249058 -10.274275 17.327685 -0.059031 3.011250 -3.014737 8.689189 -6.492458 12.124214 -12.474510 20.228300 -4.386111 9.429323
-1.014956 4.844982 -3.478447 7.769067 -4.395401 9.254125 -11.908739 19.017670 -12.799652 20.508980 -8.669992 14.200525 -10.164249 17.237369 -0.051448 2.997392 -2.991184 8.724524 -6.472896 12.020706 -12.367160 20.137485 -4.376841 9.524369
-1.031746 4.972891 -3.404567 7.581613 -4.382352 9.142950 -11.709923 18.854296 -12.710425 20.609686 -8.593413 14.313499 -10.120750 17.083125 -0.006618 2.985259 -2.948193 8.698931 -6.521043 11.959742 -12.473919 19.975682 -4.346542 9.515368
-1.054454 5.024700 -3.259590 7.444683 -4.334569 9.102906 -11.599359 18.569581 -12.735274 20.517003 -8.528956 14.254956 -10.142510 16.994999 0.013477 2.917378 -2.939779 8.616767 -6.441365 11.967324 -12.436630 20.062278 -4.262900 9.441391
-1.195123 5.052507 -3.052152 7.227704 -4.246808 9.046575 -11.475212 18.362636 -12.465103 20.528745 -8.418711 14.157185 -10.377589 17.005611 0.078272 2.867766 -3.000950 8.560697 -6.428211 11.822654 -12.495965 20.034254 -4.114625 9.290237
-1.172148 5.224154 -3.001308 6.922990 -4.151112 8.942927 -11.264911 18.160658 -12.313910 20.197429 -8.334990 13.997090 -10.423649 17.301838 0.013087 2.767463 -3.074157 8.611227 -6.404877 11.730817 -12.436510 20.107223 -3.936111 9.052405
-1.194527 5.231043 -2.929962 6.797698 -4.048602 8.823437 -11.143943 17.853865 -12.319485 19.931416 -8.282177 13.854345 -10.570712 17.425972 0.040767 2.820780 -3.209211 8.716303 -6.175879 11.649965 -12.466235 20.060207 -3.941926 8.744490
-1.367956 5.249352 -2.773666 6.678958 -4.006087 8.686886 -11.082618 17.634220 -12.530775 19.878056 -8.394093 13.750265 -10.660362 17.628122 0.057648 2.789617 -3.269722 8.911873 -6.292027 11.333102 -12.630796 20.093359 -3.957385 8.677288
-1.324740 5.480079 -2.820301 6.469675 -3.980044 8.616445 -11.046215 17.509332 -12.678284 20.127345 -8.463737 13.864405 -10.856078 17.777197 0.074311 2.737454 -3.288653 9.037180 -6.282237 11.390856 -12.698709 20.306365 -3.909514 8.697286
-1.283014 5.506776 -2.842413 6.489159 -4.028347 8.573566 -11.104062 17.435973 -12.799726 20.374209 -8.727006 13.970770 -11.072156 18.047560 0.092032 2.682620 -3.358545 9.084244 -6.082401 11.376645 -12.712792 20.445873 -3.873449 8.649266
-1.392779 5.473215 -2.751590 6.509445 -4.148548 8.623319 -11.235681 17.488980 -12.903500 20.587988 -8.884173 14.314616 -11.142408 18.373210 0.022297 2.632039 -3.364501 9.176545 -6.000295 11.123316 -12.827902 20.508400 -3.811716 8.609640
-1.368828 5.617705 -2.851332 6.398144 -4.137594 8.799197 -11.288857 17.656531 -12.901855 20.782607 -8.992366 14.566033 -11.111402 18.528248 0.041914 2.696991 -3.466723 9.197948 -6.007911 10.956600 -12.803142 20.676774 -3.680766 8.535962
-1.348230 5.653791 -2.861120 6.506845 -4.087567 8.839935 -11.166462 17.755701 -12.802946 20.852506 -8.999298 14.719254 -11.318779 18.515934 0.098755 2.671872 -3.615465 9.327210 -5.976703 10.905484 -12.798637 20.695606 -3.634692 8.346620
-1.452818 5.663303 -2.753479 6.543220 -4.022833 8.784603 -11.045327 17.628201 -12.757788 20.775731 -9.030801 14.720434 -11.375980 18.763298 0.080401 2.568082 -3.695839 9.566520 -5.899997 10.836957 -12.780039 20.702719 -3.591521 8.239794
-1.481268 5.819901 -2.653926 6.413439 -4.038332 8.678612 -10.989189 17.451783 -12.855019 20.725508 -9.061940 14.724642 -11.426566 18.892482 0.070239 2.556151 -3.685449 9.740125 -6.157356 10.725375 -12.982416 20.683304 -3.561075 8.157226
-1.534488 5.913375 -2.510690 6.262575 -3.970920 8.673366 -10.791738 17.341699 -12.872170 20.849839 -9.011890 14.741663 -11.498421 18.979688 0.066278 2.554263 -3.770302 9.770404 -5.993664 11.022554 -13.117895 20.927342 -3.444715 8.082362
-1.575468 6.007585 -2.406460 6.048907 -3.874719 8.605193 -10.656663 17.069383 -12.883708 20.905085 -8.901087 14.677856 -11.738621 19.085396 0.093965 2.551879 -3.927271 9.895842 -5.822978 10.907528 -13.180283 21.156348 -3.320316 7.899711
-1.720904 6.079940 -2.139408 5.874768 -3.860263 8.485277 -10.664790 16.839789 -12.946339 20.933099 -8.925610 14.524714 -11.941113 19.405022 0.079138 2.512991 -4.051303 10.155912 -5.670807 10.712548 -13.227540 21.303371 -3.182448 7.705841
-1.716071 6.277385 -2.106300 5.514059 -3.897729 8.464662 -10.797550 16.797736 -12.956854 21.017482 -9.029893 14.518130 -11.945492 19.725008 -0.005965 2.515754 -4.126947 10.397222 -5.820238 10.510075 -13.164880 21.415103 -3.067409 7.502048
-1.687319 6.316979 -2.120807 5.397584 -3.903016 8.546263 -10.816320 16.949166 -12.767412 21.051477 -9.027676 14.644693 -11.944714 19.795389 -0.029810 2.617420 -4.181606 10.558032 -5.755350 10.647267 -13.107643 21.377524 -3.119449 7.311021
-1.672094 6.284874 -2.133295 5.393740 -3.907808 8.610089 -10.836346 17.002381 -12.774361 20.827384 -8.984342 14.668996 -11.853039 19.803636 -0.019300 2.673943 -4.159211 10.669052 -5.769431 10.583300 -13.166157 21.302244 -3.138469 7.336667
-1.591995 6.251828 -2.205047 5.408315 -3.941890 8.655841 -10.959893 17.034099 -12.705798 20.791343 -8.810156 14.608468 -11.716002 19.690037 -0.016764 2.674370 -4.012516 10.662814 -5.855130 10.577575 -13.122293 21.350938 -3.103233 7.365285
-1.581678 6.129483 -2.156697 5.495681 -3.951945 8.728052 -10.908285 17.189914 -12.664730 20.710291 -8.775542 14.360713 -11.506973 19.495284 0.003437 2.669809 -3.880104 10.455752 -5.769146 10.667898 -12.965077 21.300362 -3.132218 7.298320
-1.631601 6.057077 -2.073017 5.448312 -3.903176 8.777768 -10.902129 17.157488 -12.531084 20.649189 -8.835591 14.245474 -11.461539 19.197182 -0.008843 2.647393 -3.724894 10.208380 -6.005867 10.562155 -12.886452 21.089742 -3.212673 7.301104
-1.629034 6.067298 -2.095450 5.334510 -3.957626 8.732070 -10.900308 17.140687 -12.400253 20.468440 -8.701325 14.293748 -11.384747 19.082349 -0.031631 2.677483 -3.634526 9.936029 -6.026787 10.806257 -12.848222 20.935097 -3.378338 7.397697
-1.533216 6.039821 -2.255364 5.347154 -3.873706 8.797285 -10.936641 17.132575 -12.434490 20.270045 -8.681121 14.129927 -11.340441 18.973388 -0.016827 2.752631 -3.594102 9.749084 -6.002592 10.872542 -12.914132 20.837361 -3.573350 7.624771
-1.473690 5.896405 -2.385629 5.554169 -3.912704 8.699203 -10.937930 17.177687 -12.493549 20.274100 -8.736290 14.052924 -11.282990 18.894767 0.006791 2.769877 -3.588201 9.655640 -6.125268 10.867035 -13.024136 20.881325 -3.578492 7.939170
-1.430963 5.779267 -2.462203 5.759809 -3.948662 8.693366 -10.939388 17.195777 -12.456776 20.344741 -8.630705 14.107236 -11.104315 18.803874 0.005991 2.742767 -3.573792 9.637813 -6.104269 11.037553 -13.021697 21.020497 -3.514199 8.026576
-1.369718 5.693215 -2.622722 5.892794 -4.055541 8.696759 -11.052502 17.203178 -12.382530 20.311877 -8.573297 13.994966 -10.902940 18.562068 0.024551 2.730010 -3.491764 9.627309 -5.991146 11.077308 -12.809761 21.056149 -3.525985 7.960518
-1.375185 5.595726 -2.700548 6.115929 -4.100296 8.791638 -11.067014 17.344119 -12.412296 20.207222 -8.620086 13.903795 -11.045567 18.260812 0.078971 2.697754 -3.460699 9.511108 -6.126175 10.971624 -12.698666 20.813874 -3.617439 7.985405
-1.256987 5.591652 -2.972940 6.266398 -4.058264 8.841638 -11.076363 17.393894 -12.660078 20.208104 -8.779964 13.955688 -11.053345 18.377756 0.053418 2.627372 -3.399558 9.431385 -6.192232 11.117073 -12.738579 20.620158 -3.776547 8.136499
-1.231084 5.467689 -2.982073 6.637732 -4.124583 8.762976 -11.110922 17.422898 -12.634287 20.496012 -8.633843 14.193719 -11.050700 18.423590 -0.002181 2.657149 -3.361654 9.335658 -6.278721 11.221003 -12.756093 20.608681 -3.827880 8.370832
-1.267302 5.420904 -2.846394 6.722108 -4.155990 8.800162 -11.230830 17.477819 -12.669351 20.510399 -8.519867 14.102763 -10.952929 18.427661 -0.053041 2.742144 -3.362272 9.265135 -6.262998 11.351888 -12.757612 20.611066 -3.877696 8.476180
-1.251359 5.446120 -2.784952 6.551367 -4.177071 8.838755 -11.285690 17.640112 -12.599994 20.536061 -8.461474 13.972406 -10.808985 18.305975 -0.025428 2.843496 -3.412258 9.257509 -6.190788 11.377007 -12.592330 20.606786 -3.816933 8.557936
-1.342744 5.404510 -2.687515 6.429656 -4.156339 8.871552 -11.228059 17.747382 -12.501226 20.429468 -8.307668 13.909793 -10.647395 18.096840 0.013704 2.836097 -3.472479 9.332829 -6.053322 11.318452 -12.638870 20.402068 -3.821023 8.503744
-1.430708 5.487831 -2.449293 6.296169 -4.087676 8.853706 -11.139740 17.701664 -12.464703 20.266818 -8.366221 13.727460 -10.688516 17.848217 0.062268 2.771005 -3.550371 9.436314 -6.094324 11.154549 -12.595222 20.410553 -3.756596 8.482071
-1.493691 5.603730 -2.324844 5.981689 -4.052523 8.758165 -11.105957 17.584611 -12.448437 20.175186 -8.402625 13.768474 -10.781507 17.849017 0.065123 2.688879 -3.527884 9.565764 -6.093899 11.168627 -12.507623 20.354380 -3.669677 8.371746
-1.471512 5.692326 -2.358295 5.752180 -4.050453 8.683334 -10.939046 17.520284 -12.312246 20.134949 -8.405417 13.819823 -10.736588 17.973824 0.059951 2.675076 -3.477779 9.564863 -5.970672 11.154946 -12.555820 20.232156 -3.638059 8.212593
-1.482283 5.676305 -2.393437 5.747195 -3.920273 8.671779 -10.734786 17.297921 -12.308722 19.967020 -8.457391 13.818438 -10.722316 17.945351 0.117386 2.675015 -3.455544 9.472441 -5.933623 10.974513 -12.425564 20.261706 -3.608543 8.111731
-1.532397 5.691906 -2.321153 5.796249 -3.850951 8.514803 -10.686976 16.993285 -12.290721 19.937200 -8.440437 13.859294 -10.611271 17.912010 0.090491 2.571792 -3.434832 9.393496 -6.159166 10.848484 -12.469910 20.105938 -3.541853 8.037440
-1.518834 5.774434 -2.256129 5.716635 -3.842336 8.391088 -10.591184 16.869218 -12.168821 19.926399 -8.440446 13.819818 -10.543205 17.766726 0.147307 2.558250 -3.365939 9.338669 -6.039358 11.052687 -12.497591 20.123140 -3.492550 7.918397
-1.605244 5.781376 -2.070696 5.603649 -3.796043 8.362373 -10.389178 16.723941 -12.132178 19.783486 -8.371306 13.794673 -10.416058 17.652274 0.180547 2.470128 -3.301379 9.224319 -6.010093 10.923551 -12.403120 20.160314 -3.390198 7.792898
-1.678958 5.878855 -1.901703 5.337934 -3.724911 8.316606 -10.325124 16.436759 -12.046295 19.710950 -8.271946 13.693117 -10.113165 17.469390 0.148044 2.379679 -3.350643 9.089375 -5.951209 10.848025 -12.417969 20.055544 -3.438362 7.615629
-1.648057 5.977174 -1.867216 5.069906 -3.657903 8.231023 -10.163605 16.290006 -12.101885 19.587022 -8.216596 13.546720 -10.043063 17.056010 0.210206 2.380050 -3.479869 9.109590 -5.886915 10.745582 -12.493194 20.051217 -3.436158 7.630881
-1.684040 5.937743 -1.798196 4.968218 -3.627988 8.141231 -10.110350 16.058570 -12.004900 19.619776 -8.131730 13.453455 -10.060944 16.881162 0.199870 2.294223 -3.492728 9.294914 -5.945666 10.635344 -12.437254 20.141294 -3.346923 7.633614
-1.738914 5.947884 -1.697992 4.861821 -3.559197 8.097040 -10.042175 15.939241 -12.088017 19.491686 -8.040658 13.350102 -10.148172 16.874694 0.210875 2.294023 -3.492355 9.366600 -5.685689 10.680652 -12.390778 20.094827 -3.200882 7.505566
-1.759921 6.000428 -1.591096 4.717202 -3.562480 8.003816 -9.915162 15.829860 -12.010138 19.557620 -8.048014 13.223099 -10.332671 16.985297 0.234864 2.291836 -3.489510 9.360035 -5.634916 10.365187 -12.271630 20.031673 -3.133632 7.259154
-1.818810 6.017207 -1.490417 4.547891 -3.498626 7.983604 -9.721107 15.648005 -11.871525 19.475608 -8.052576 13.204668 -10.461401 17.232454 0.213250 2.255107 -3.502259 9.327136 -5.527127 10.208145 -12.184630 19.872315 -3.117586 7.078153
-1.868994 6.069969 -1.349208 4.380065 -3.400464 7.896205 -9.509545 15.364186 -11.672801 19.291087 -7.997573 13.195815 -10.318836 17.440303 0.144367 2.263565 -3.518414 9.311015 -5.545060 9.993121 -12.158142 19.725021 -3.122555 6.990614
-1.886548 6.119974 -1.281410 4.165142 -3.340122 7.740752 -9.481500 15.039893 -11.538840 19.020999 -7.977350 13.094766 -10.229162 17.303278 0.218133 2.344873 -3.458372 9.307258 -5.699039 9.914826 -12.256143 19.651174 -3.152682 6.946569
-1.965327 6.125867 -1.062060 4.026190 -3.376269 7.607530 -9.370357 14.937715 -11.473793 18.815513 -7.934448 13.008313 -10.172466 17.152102 0.302912 2.248773 -3.435540 9.209872 -5.562493 10.043382 -12.189141 19.749036 -3.147749 6.947024
-2.067885 6.190205 -0.945833 3.714574 -3.377466 7.615132 -9.265623 14.779222 -11.347930 18.710268 -7.836296 12.899192 -10.108444 17.045852 0.400889 2.080707 -3.488030 9.135163 -5.445141 9.884102 -12.178968 19.688159 -3.148204 6.935126
-2.031919 6.302675 -0.946440 3.496276 -3.285837 7.632504 -9.102048 14.607628 -11.152743 18.549658 -7.678442 12.722594 -10.134412 16.943918 0.414430 1.872129 -3.520701 9.180317 -5.358371 9.702171 -12.117663 19.663284 -3.154585 6.941481
-2.001881 6.262606 -0.948000 3.450765 -3.223863 7.538496 -9.018392 14.364570 -10.986285 18.286972 -7.613404 12.460390 -9.952545 16.957352 0.378548 1.773306 -3.530946 9.234807 -5.434392 9.549485 -11.965147 19.581732 -3.168389 6.950248
